blogger_id,gender,age,job,horoscope,post_date,text,is_teen,source,n_chars,n_words,avg_word_len,first_person_rate,school_token_rate,birthday_token_rate,exclaim_rate,slang_emoji_rate,post_ix
B3845906,female,13,indUnk,Scorpio,"22,July,2004","OMG! omg! i don't know how many of you are country music fans, but I just won tickets to Tim McGraw's concert in San Antonio!!! lol, unfortunately my sister wont be able to take me(she has to work) but i have the next best thing! my cousin! Woot woot! Lol, I won them on a radio station contest! ok i g2g cuz my sis is getting mad at me for typing loudly when shes asleep ;) ttyl!",True,blog_authorship_corpus_2004,380,78,3.6666666666666665,0.1282051282051282,0.0,0.0,0.02631578947368421,0.0641025641025641,0
B3845906,female,13,indUnk,Scorpio,"25,July,2004","hey everyone, it's my birthday today! Yay! Anyway, just thought i'd put that out there... all you guys need to post your birthdays so i can say something to you then. madi",True,blog_authorship_corpus_2004,171,32,4.125,0.0625,0.0,0.03125,0.011695906432748537,0.0,1
B3845906,female,13,indUnk,Scorpio,"27,July,2004",(even though its a bit late....) *yells as loud as she can* HAPPY BIRTHDAY TO YOU!&nbsp; HAPPY BIRTHDAY TO YOU! HAPPY BIRTHDAY DEAR MADI! HAPPY BIRTHDAY TO YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! don't ya'll just love my singing?,True,blog_authorship_corpus_2004,225,35,4.171428571428572,0.02857142857142857,0.0,0.11428571428571428,0.16,0.0,2
B3846453,female,15,Education,Scorpio,"06,July,2004","The only free phones there are on the Mix-It thingy, are: Nokia 3100 (it glows in the dark!), Segum MYX2 (my father has it, so that is a big no-no), Nokia 3510i (EVERYONE'S got it), and T-Mobile's own phone- LGGD7050 (dinky and with a camera, I LIKE IT!) The T-Mobile people are telling us different things from the web-site. Silly people!",True,blog_authorship_corpus_2004,339,65,3.707692307692308,0.046153846153846156,0.0,0.0,0.008849557522123894,0.0,0
B3846453,female,15,Education,Scorpio,"07,July,2004","Ok. Yeah, I'm geting a new phoney. It's a Siemens MC60, and it's quite dandy. Aaaaaaaaaanyways........NO-ONE'S ON MSN :( ALL BY MYSEL-EL-ELF, DON'T WANNA BE, ALL BY MYSEL-EL-EL-ELF! Yar. I can't think of what to write about. Hum Hum Hum Chicken.",True,blog_authorship_corpus_2004,245,47,3.74468085106383,0.0425531914893617,0.0,0.0,0.004081632653061225,0.02127659574468085,1
B3846453,female,15,Education,Scorpio,"08,July,2004","It's a book sitting by my computer, and as I can't think of a proper title, I'm using that one! It's a book about a Vet I think, who has lots of animals in his house, including different chickens. Yeah, alright, I am just reading the blurb, as I haven't, and not planning to, read it. MSN Plus is so amazingly crap. It makes my Internet windows crash, so I have to shut down my computer and start again.",True,blog_authorship_corpus_2004,403,79,3.9240506329113924,0.11392405063291139,0.0,0.0,0.0024813895781637717,0.0,2
B3847702,female,42,Accounting,Scorpio,"05,July,2004","I wore the tie-dye I wore the look Trying to find pieces of me he took I protested his touch I was no longer there I told him to stop he didn’t care I thought I was happy on acid, speed & Mary Jane They called me groovy living life in the cosmic lane I thought the drugs would hide broken spirit, stained soul I tried to live in life’s commune music played such a vital role I tried several times to drop out of life The thought of you saved me from alcohol, drugs and a knife The first time I loved I was the innocent age of ten You could not see the ugly it was there even then In my life you came back You made it easy to love away the black You loved & accepted me for who I was You gave me peace White as the doves With you I have continued to blossom and grow Eighteen years now the gray, beginning to show Two beautiful daughters now we have raised I cannot tell you how much everyday I am ama",False,blog_authorship_corpus_2004,900,188,3.75,0.11702127659574468,0.0,0.0,0.0,0.0,0
B3847702,female,42,Accounting,Scorpio,"06,July,2004",I am a daughter you I made three I am a sister for all of you I thank Thee I am a woman this you can see I am a friend soul mates are we I am a wife you on one knee I am a mother angels you be In all of these you will find me Copyright 2001 TMD,False,blog_authorship_corpus_2004,244,60,3.0,0.15,0.0,0.0,0.0,0.0,1
B3847702,female,42,Accounting,Scorpio,"07,July,2004",The oak tree on the hill what wonders it’s heard from far and near The words of love like wings of a bird flutter and take flight But the words of hatred in the soul are mirrored forever to endure The whispers of souls just born and words of souls long gone The oak tree on the hill the branches stirred by breezes of a spoken word Copyright 2000 TMD I'm trying to change a few things in this poem. But I haven't figured out what needs changed.,False,blog_authorship_corpus_2004,444,88,3.977272727272727,0.022727272727272728,0.0,0.0,0.0,0.0,2
B3847797,female,26,indUnk,Aquarius,"06,July,2004","I wish I was independently wealthy. I hate short weeks. It just makes the week feel longer to me. Work is soooo boring today because there is absolutely NOTHING to do! I'm reading a pretty interesting book right now. It's called Bringing Down the House: The Inside Story of Six M.I.T. Students Who Took Vegas for Millions by Ben Mezrich. I'm not very far into it yet, but it reads rather like a novel. I would say I'm probably hooked on it now. I tried 2 or 3 other books before this one stuck. I think I needed a bit of non-fiction after reading The Confessions of Max Tivoli by Andrew Sean Greer. Very sad, depressing book. Don't get me wrong though, I really enjoyed it. It was very...different.",False,blog_authorship_corpus_2004,698,131,4.152671755725191,0.10687022900763359,0.0,0.0,0.0014326647564469914,0.0,0
B3847797,female,26,indUnk,Aquarius,"07,July,2004","in the neighborhood. 96, not a cloud in the sky or a breath of wind. It's HOT! I found a great recipe I want to try: Beef Stroganoff: Amount Measure Ingredient -- Preparation Method -------- ------------ -------------------------------- 1/4 cup flour 1 lb stew meat ½ stick butter 1 onion Mushrooms 2 cubes beef bullion 2 cups water 1 pint sour cream Garlic Salt Pepper Put steaks in a bag with garlic salt, pepper and flour, shake to fully cover meat. In a skillet place a ½ stick of butter and let it melt. Dump onion and mushrooms into skillet with meat and brown veggies and meat. Add the 2 cubes of bullion and water to skillet, and stir until mixture boils. Cover and simmer for half an hour, checking on it every once in awhile. After a half an hour add the 1 pint of sour cream a little bit at a time. Mix in thoroughly, and allow to reheat. Pour over rice. NOTES : Freeze this WITHOUT the ri",False,blog_authorship_corpus_2004,900,154,4.175324675324675,0.012987012987012988,0.0,0.0,0.0011111111111111111,0.0,1
B3847797,female,26,indUnk,Aquarius,"08,July,2004","My 9 month old baby daughter, Eliana aka Ellie, woke me up at 4:00 this morning! Not to mention she also woke up around 11 from what I think was a nightmare. The poor thing was inconsolable! I'm going to go to bed soon. I want to read some more of the Bringing Down the House book. It is really starting to pick up now and get exciting. Then I'll finish Second Glance. I'm trying to decide what to take to the beach at the end of the month. You know I'll probably take 5-10 books...and I'll be lucky to finish 1! But I can't wait until we go. Only 11 more working days!",False,blog_authorship_corpus_2004,569,109,3.908256880733945,0.06422018348623854,0.0,0.0,0.007029876977152899,0.0,2
B3848841,female,27,indUnk,Libra,"29,July,2004","Hot water up to my chin Tears falling down my face Razor blade in one hand Just want to leave this place Slow but deep, now the other, just as slow just as deep. I relax my arms in the water I close my eyes and now I sleep.",False,blog_authorship_corpus_2004,223,49,3.489795918367347,0.14285714285714285,0.0,0.0,0.0,0.0,0
B3848841,female,27,indUnk,Libra,"30,July,2004",I hate her when I wake up I hate her when I sleep I hate when she calls every time I eat. I hate that she tries I hate when she is nice I hate everything about her I hate that she is his WIFE.,False,blog_authorship_corpus_2004,192,45,3.2444444444444445,0.2222222222222222,0.0,0.0,0.0,0.0,1
B3848841,female,27,indUnk,Libra,"31,July,2004","Trapped in this house Just like a prisoner No where to go. Chains on the door Bars on the windows Damn white walls make me feel sorrow. Hmmm, I think I will paint.",False,blog_authorship_corpus_2004,163,33,3.8484848484848486,0.09090909090909091,0.0,0.0,0.0,0.0,2
B3849830,male,13,Student,Cancer,"05,July,2004",1 of the funnist films of the summa it is funny as hell(puss in boots)the cuitist cat eva,True,blog_authorship_corpus_2004,89,19,3.6315789473684212,0.0,0.0,0.0,0.0,0.0,0
B3849830,male,13,Student,Cancer,"06,July,2004",these web sites r sooooooooooo cool if u want 2 make 1 like it just like it go 2 www.blogger.com and make 1 it is sooooooooooooooooo cool.,True,blog_authorship_corpus_2004,138,25,4.2,0.0,0.0,0.0,0.0,0.0,1
B3849830,male,13,Student,Cancer,"08,July,2004",fineally i got 2 play with christian. after like a month and 5 days or somtin like that. we play at his house first and they at mine. then at 6:00 we went 2 the mall it was really fun but im way 2 tired 2 write about it c'ya,True,blog_authorship_corpus_2004,224,44,3.7045454545454546,0.045454545454545456,0.0,0.0,0.0,0.0,2
B3850551,male,17,indUnk,Gemini,"05,July,2004","My name is Travis. I am the youngest son of Dwight(57) & Becky(53). I was born on June the 18th, 1987 at 11:01AM in Birmingham, Al. at St. Jude's Hospital. I have an older Half brother, Scott, and an older sister, Michelle. I didn't ask to be born into such a bizzare circumstance, but I had no say in the matter. You see, my family is, well, for lack of better wording, crazy. Yes, however, even amongst the chaos, there is an eye to the storm. This is where I come in. Let me just give you a rundown on the situation. I'll call my Paternal Family ""The P's"" & my Maternal side ""The M's"" to keep the guilty innocent and vice versa. The P's The P's are the steriotypical southern family of the 1940's. Hardworking, easy going, farmers. My Grandfater C.B. & my Grandma Maxie had my Father & his older brother Wayne. They divorced shortly after my father's birth though. My Dad & uncle grew up with thei",True,blog_authorship_corpus_2004,900,165,4.036363636363636,0.09696969696969697,0.0,0.0,0.0,0.0,0
B3850577,male,25,Engineering,Leo,"05,July,2004","June 25, 2004 My work so far is intense. Yet I accept the challenge. Challenges…it’s what life is about. I have many challenges here in CA. I don’t understand how people fail? When people fail or give up, or get scared, what goes through their mind? What substance of failure do they feel? Failure is not a medium. It’s not a physical thing. It’s only one man’s opinion. I have learned how frail men can be…. June 28, 2004 I went to the city this past weekend. One thing is for certain…I am disgusted. Someone in my past told me once, that San Francisco will make me softer. I beg the differ. It only makes me harder. I walked the street and I see people who are caught up in a grid. The SF peninsula is beautiful, yet…I find that it is infested. This entire area is infested with rats, its only a “vessel of seagoing rats”. People here thrive by a daily machine they cannot turn off. These people ar",False,blog_authorship_corpus_2004,900,175,3.8857142857142857,0.08571428571428572,0.0,0.0,0.0033333333333333335,0.0,0
