blogger_id,age,is_teen,gender,job,n_posts,avg_word_len,first_person_rate,school_token_rate,birthday_token_rate,exclaim_rate,slang_emoji_rate,keyword_teen_flag
B3788616,17,True,male,Student,3,3.958585682118177,0.05723187248344481,0.0041928721174004195,0.0,0.013333333333333334,0.039335906736326025,1
B3788628,25,False,male,Construction,3,4.039279817595723,0.049097151243546404,0.002898550724637681,0.0,0.0,0.0,1
B3789000,15,True,female,indUnk,3,4.188011695906433,0.02494778613199666,0.0,0.0,0.008957302859741884,0.002976190476190476,0
B3791245,17,True,female,indUnk,3,3.661352293296423,0.1092905564049151,0.0,0.0,0.02120096834573675,0.014189077184971005,0
B3792972,14,True,male,Student,3,4.064399400293897,0.05263265022439334,0.004166666666666667,0.0,0.0026639483520217466,0.0,1
B3793213,15,True,female,Student,3,3.9727617446209806,0.05654976379213708,0.0018416206261510127,0.0,0.0009141441604736874,0.0,1
B3793561,17,True,female,indUnk,3,4.139460180623974,0.09430418719211824,0.0,0.009523809523809523,0.0027218757367281766,0.0,1
B3793635,23,False,female,indUnk,3,3.8870274600527455,0.08941620013963054,0.0,0.0,0.0025925925925925925,0.0,0
B3794654,24,False,female,Telecommunications,3,3.6938230272930848,0.06982166744266827,0.0,0.003144654088050314,0.0048624153896342365,0.0,1
B3794665,14,True,female,indUnk,3,3.892032308557732,0.08699403233301539,0.0018832391713747645,0.001893939393939394,0.0,0.0018832391713747645,1
B3795279,27,False,male,Education,3,3.8539218254859393,0.09129085164903715,0.0,0.0,0.000462962962962963,0.0,0
B3796315,23,False,male,Student,3,3.9244314997197534,0.06944957716636795,0.0,0.0,0.0029375951293759517,0.005128205128205128,0
B3796546,15,True,female,indUnk,3,4.145503975392718,0.07300439079517339,0.005847953216374269,0.0,0.005807050092764378,0.0,1
B3797288,17,True,male,indUnk,3,3.5020041261420567,0.09779492538113228,0.0,0.0,0.0,0.0,0
B3798244,16,True,female,indUnk,3,3.9760866579147067,0.09514791638050159,0.0,0.0,0.00037037037037037035,0.0,0
B3800136,27,False,male,indUnk,3,3.802634184987126,0.08030939648586709,0.0,0.0,0.0019528619528619527,0.002976190476190476,0
B3800939,13,True,male,indUnk,3,4.141971989120237,0.03886058748140372,0.0021231422505307855,0.0,0.0,0.0,1
B3801580,33,False,male,indUnk,3,4.295460414100256,0.03291184971098266,0.0,0.0,0.0,0.0,0
B3801868,26,False,male,Biotech,3,4.089617417888445,0.08667416436108026,0.0,0.0,0.0006006006006006006,0.0,0
B3803686,17,True,male,indUnk,3,4.161205803521273,0.05354133564447012,0.0,0.0,0.0044444444444444444,0.008062898229733417,0
B3803995,13,True,female,indUnk,3,3.9388069944750104,0.0297270955165692,0.0,0.0,0.005925925925925926,0.0,0
B3805349,14,True,male,Student,3,3.9463550823407014,0.09630888024108497,0.001792114695340502,0.0,0.0007407407407407407,0.0,1
B3806303,23,False,female,indUnk,3,4.088571428571428,0.05380952380952381,0.0,0.0,0.007688896946608845,0.015476190476190477,0
B3806511,24,False,female,Accounting,2,4.462962962962963,0.0,0.0,0.0,0.0,0.0,0
B3806730,17,True,male,Student,3,4.0735284327166665,0.04408664940223309,0.0025445292620865138,0.0,0.0,0.0025445292620865138,1
B3806850,27,False,female,indUnk,3,4.150265375840751,0.08116140406202381,0.0,0.0,0.0,0.0,0
B3807650,17,True,male,Student,2,3.9608704137392663,0.08762685402029664,0.0,0.0,0.002777777777777778,0.0,0
B3808253,23,False,female,indUnk,3,4.494900932400932,0.035742035742035744,0.0,0.0,0.008492569002123142,0.0,0
B3808704,15,True,male,indUnk,3,3.7111605182257357,0.11316150636802812,0.0,0.0,0.0026290777532499386,0.0036231884057971015,0
B3808883,23,False,female,indUnk,3,4.462410389220433,0.04029200915812784,0.0,0.0,0.011516076516076517,0.0,0
B3809030,24,False,female,Student,3,3.9613793276593605,0.07739700233486481,0.002347417840375587,0.0,0.008087870479174827,0.0,1
B3809162,24,False,female,indUnk,3,4.366933193150743,0.059574350177225094,0.004329004329004329,0.002109704641350211,0.0,0.0,1
B3809309,24,False,male,indUnk,3,4.1580525713510195,0.03809448901473441,0.0,0.0,0.0,0.0,0
B3809513,17,True,female,indUnk,3,4.179977743537066,0.1267548365005992,0.0,0.0,0.0,0.0,0
B3810061,27,False,male,Engineering,3,3.9138102035053515,0.11127576696490393,0.0024330900243309003,0.0,0.004961779355920501,0.0,1
B3810098,27,False,male,indUnk,3,5.111023447354383,0.0,0.0,0.0,0.0020833333333333333,0.0,0
B3810203,13,True,female,indUnk,3,4.094382491682395,0.07845362609104171,0.0,0.0,0.006184631809430002,0.0,0
B3810369,24,False,female,Advertising,3,5.03125,0.020833333333333332,0.0,0.0,0.0,0.0,0
B3810494,13,True,female,Student,2,3.682821327683616,0.06232344632768362,0.0,0.0026041666666666665,0.0033333333333333335,0.0,1
B3810584,39,False,female,indUnk,1,4.070588235294117,0.07647058823529412,0.0058823529411764705,0.0,0.0044444444444444444,0.0,1
B3810744,23,False,male,indUnk,3,4.172857218768266,0.03377110694183865,0.0,0.0,0.0016420361247947454,0.0,0
B3811749,26,False,female,indUnk,3,3.7928605473977526,0.0870272598947735,0.0,0.0,0.0,0.027078864873783203,0
B3812182,15,True,female,indUnk,3,3.5889872128859377,0.06732480148741267,0.008928571428571428,0.0,0.0,0.07453078842993259,1
B3813281,25,False,male,Telecommunications,2,4.1670599339311,0.10649677520843165,0.0,0.0,0.0018262035860511085,0.0,0
B3813657,15,True,female,indUnk,3,3.9589905037220245,0.07357772552849325,0.007576735976580998,0.0,0.006666666666666667,0.0019157088122605363,1
B3813751,36,False,male,Law,3,3.979980312538452,0.0729912636889381,0.0,0.0,0.00037037037037037035,0.0,0
B3814138,14,True,female,Student,1,4.011428571428572,0.10285714285714286,0.0,0.0,0.0,0.0,0
B3815323,27,False,male,Transportation,3,4.086883468834688,0.041401471157568724,0.0,0.0040650406504065045,0.019963129178405273,0.007874564459930315,1
B3815903,25,False,female,indUnk,3,3.9426889278994337,0.09724824326437546,0.00196078431372549,0.0,0.0007407407407407407,0.0,1
B3816343,14,True,female,Student,3,3.7542111452176967,0.06358714741680792,0.0,0.0,0.005005183940509814,0.0,0
B3816655,25,False,female,indUnk,2,4.304661268022912,0.020244914082559747,0.0,0.0,0.0,0.0,0
B3817964,16,True,female,indUnk,3,4.0565978208205165,0.054078747733593564,0.0,0.0019267822736030828,0.00037037037037037035,0.0,1
B3817973,15,True,male,indUnk,3,4.155956922213214,0.06552164049194649,0.0,0.0,0.0,0.0,0
B3818445,15,True,female,Student,3,2.7746626958214393,0.07053821485060874,0.0,0.0,0.008888888888888889,0.008012820512820514,0
B3818955,15,True,male,indUnk,3,4.25655684754522,0.035926541159099296,0.02015965300849022,0.0,0.0,0.0,1
B3819218,25,False,female,Communications-Media,3,3.9458844379350317,0.07192687188447505,0.001893939393939394,0.0,0.002592592592592593,0.0,1
B3819418,24,False,female,indUnk,3,3.937218337218337,0.09648129648129648,0.0018315018315018317,0.00202020202020202,0.0022222222222222222,0.0,1
B3819476,16,True,male,LawEnforcement-Security,3,3.9578748395930163,0.04668307460345176,0.0,0.0020703933747412005,0.0011627906976744186,0.0,1
B3819880,16,True,male,Student,3,4.086170212765958,0.10780141843971631,0.0,0.0,0.002485570138074894,0.0,0
B3820930,23,False,female,indUnk,3,4.084102349902824,0.08072956431334015,0.0,0.0,0.004175269079649491,0.0,0
B3821200,14,True,female,Law,3,5.349206349206349,0.0,0.0,0.0,0.008888888888888889,0.0,0
B3821941,26,False,male,Technology,3,3.991917126574641,0.04563231261055126,0.0,0.0,0.009725946081835206,0.0,0
B3822298,14,True,male,indUnk,3,3.9919228040300836,0.014119483468142471,0.004115226337448559,0.0,0.010344530577088716,0.0020576131687242796,1
B3822746,15,True,female,indUnk,3,3.8728320278920623,0.12241440663396068,0.0,0.0,0.008374718265087238,0.0,0
B3823263,16,True,male,Military,3,3.8800318697979517,0.025840063120764877,0.0,0.0,0.0,0.0,0
B3824003,26,False,male,Automotive,3,3.857198551935394,0.07992759676970203,0.0,0.0,0.0022222222222222222,0.0,0
B3824541,15,True,male,Student,3,4.303388278388279,0.07342379842379843,0.008547008547008546,0.0,0.0022222222222222222,0.004156954156954156,1
B3824883,45,False,female,Education,2,4.2428308823529415,0.05753676470588236,0.030882352941176472,0.0,0.0016666666666666666,0.0,1
B3824884,23,False,male,Law,3,4.560944255240039,0.0169732832831645,0.0,0.0,0.0,0.0,0
B3825001,15,True,male,indUnk,3,3.616785592243707,0.103222366638597,0.0,0.0,0.0022809123649459783,0.005533079485959068,0
B3825274,44,False,male,BusinessServices,1,4.859154929577465,0.007042253521126761,0.0,0.0,0.0011111111111111111,0.0,0
B3825726,16,True,female,Student,3,3.8375199548521466,0.08154363253139772,0.0,0.0,0.015323738914317217,0.028044362130679335,0
B3825788,17,True,male,Student,3,3.920211232539246,0.07568729197788086,0.0,0.0,0.0025992063492063493,0.023809523809523808,0
B3825987,23,False,female,Education,3,4.268830947511929,0.05640763462849352,0.0,0.0,0.0023200166458593424,0.0,0
B3826035,16,True,female,Student,3,4.171014089514402,0.03588974678033084,0.0,0.007751937984496124,0.0015318105562008002,0.0,1
B3826263,17,True,female,Arts,2,4.36123499142367,0.058147512864494,0.0,0.0,0.0038888888888888888,0.0,0
B3826700,17,True,male,Student,1,4.481481481481482,0.06790123456790123,0.0,0.0,0.0,0.0,0
B3827357,15,True,female,Non-Profit,3,3.814875531268974,0.11229508196721312,0.0,0.0,0.0,0.001851851851851852,0
B3827508,16,True,female,Student,3,3.6570299145299145,0.07881410256410257,0.0,0.0,0.017160524568393096,0.01930555555555556,0
B3827800,14,True,female,indUnk,3,3.8472644505253197,0.09806256545386981,0.001893939393939394,0.0,0.0011376564277588168,0.0,1
B3827810,13,True,female,Student,3,4.119487784993393,0.07254505074358325,0.0,0.0,0.009136570263330828,0.008888888888888889,0
B3827820,14,True,male,Student,3,4.085954467253408,0.07181362575190305,0.008008225972297828,0.0,0.004814814814814814,0.0,1
B3828570,26,False,male,Communications-Media,3,4.434540384961324,0.02556574923547401,0.0,0.0,0.0017207785011495366,0.0,0
B3828839,16,True,female,Student,3,4.35504279901735,0.06049151696606786,0.0,0.0020833333333333333,0.0036963209056232317,0.00407934131736527,1
B3829312,27,False,male,indUnk,1,4.156626506024097,0.10240963855421686,0.0,0.0,0.0,0.0,0
B3829563,15,True,female,Student,3,4.351100985137129,0.03798527443105756,0.0,0.0,0.0024449877750611247,0.02314814814814815,0
B3830714,17,True,male,Student,3,4.088495471808355,0.07679910409971759,0.007899503359626059,0.0,0.006296296296296296,0.0,1
B3831237,34,False,female,Law,1,4.3128834355828225,0.04294478527607362,0.0,0.0,0.0011111111111111111,0.0,0
B3831342,46,False,female,Science,3,3.9758580489147413,0.031721292972023536,0.0,0.0,0.015440222110657384,0.0,0
B3832587,15,True,male,indUnk,3,4.0242712673468715,0.025408587863477796,0.0,0.0,0.002962962962962963,0.0,0
B3832593,23,False,male,indUnk,3,4.503751803751804,0.024242424242424242,0.0,0.0,0.0007407407407407407,0.0,0
B3832724,16,True,female,Student,3,3.529615371670486,0.06693334304692304,0.0,0.0017730496453900709,0.018518518518518517,0.010733623122092579,1
B3833794,25,False,male,Arts,3,4.369755640808273,0.022331901279269702,0.0,0.0,0.0,0.00202020202020202,0
B3834162,25,False,female,Arts,3,4.947495183044317,0.019267822736030827,0.0,0.0,0.0,0.0,0
B3834275,17,True,female,indUnk,3,4.027739711601867,0.051383090780507595,0.007984031936127746,0.0,0.002962962962962963,0.0,1
B3835017,17,True,female,Student,3,4.398599241472845,0.0,0.0,0.006175349938588547,0.0,0.0,1
B3835411,27,False,female,Communications-Media,3,4.318716263160708,0.06708486986264764,0.00202020202020202,0.0,0.0007407407407407407,0.0,1
B3835557,17,True,male,Student,3,3.6507936507936507,0.07936507936507936,0.0,0.0,0.0011111111111111111,0.0,0
B3835942,25,False,male,indUnk,3,4.182807527396078,0.043176809276988165,0.0,0.0,0.004074074074074075,0.0,0
B3836135,17,True,male,Student,1,4.432926829268292,0.0,0.0,0.0,0.0,0.0,0
B3837545,27,False,male,Military,3,4.251360809159845,0.05581867623637741,0.0,0.0,0.00037037037037037035,0.0,0
B3837562,23,False,female,Engineering,3,4.092657278170872,0.08014576804195879,0.0062499999999999995,0.0,0.0022222222222222222,0.0,1
B3837785,16,True,female,Non-Profit,3,4.0418911335578,0.15917508417508416,0.0,0.0,0.0021958237283572547,0.0,0
B3838046,23,False,female,Student,3,4.099341584216934,0.06062503748710116,0.0,0.0,0.008553161139130877,0.0,0
B3838581,15,True,female,indUnk,3,3.4497453578698125,0.11153389920473374,0.003898635477582846,0.0,0.026296296296296293,0.03806545215094212,1
B3838813,23,False,female,Student,3,4.651515151515151,0.0393939393939394,0.0,0.0,0.0007407407407407407,0.04141414141414142,0
B3839543,15,True,female,Non-Profit,3,4.075979089136983,0.05645046960836434,0.0,0.0,0.0,0.0,0
B3839660,33,False,male,Advertising,3,4.571164255668954,0.05047439367839663,0.0,0.0,0.0007407407407407407,0.0,0
B3839760,24,False,female,Student,3,3.971113790101132,0.10771588522891577,0.00196078431372549,0.0,0.009121733935882413,0.0,1
B3839808,40,False,female,indUnk,3,4.563956998235349,0.003003003003003003,0.0,0.0,0.0016778523489932886,0.0,0
B3841004,27,False,male,Non-Profit,3,5.145833333333333,0.0,0.0,0.0,0.014283080543232884,0.0,0
B3842138,26,False,male,indUnk,2,4.4625,0.05625,0.003125,0.003125,0.0005555555555555556,0.0,1
B3842263,16,True,female,Student,3,3.931623931623932,0.10336538461538462,0.0,0.017094017094017092,0.008366431303324507,0.02751068376068376,1
B3842422,15,True,female,Student,3,3.7168801754851373,0.09737143117941872,0.009164762630109164,0.0,0.001070090957731407,0.0,1
B3843153,24,False,female,indUnk,3,4.090509725016767,0.04285714285714285,0.0,0.0,0.004022121669180492,0.004694835680751174,0
B3843212,36,False,female,Student,3,4.197554079625025,0.03551610229832732,0.0,0.0,0.00037037037037037035,0.0,0
B3843921,15,True,male,Student,3,4.351032300042818,0.07744116979274761,0.007042253521126761,0.0,0.001632996632996633,0.014136824263406544,1
B3844323,13,True,female,Student,3,4.063017131231935,0.05831565628372595,0.016275290585885654,0.0,0.0025925925925925925,0.013806706114398423,1
B3844354,14,True,male,Education,3,4.247958596894767,0.07877451920005112,0.0,0.0,0.0072520325203252025,0.0,0
B3844420,17,True,male,Student,3,4.050887880235706,0.06261546424589903,0.01791487498009237,0.0,0.0018074614478991759,0.0036231884057971015,1
B3845149,16,True,male,indUnk,3,4.21916371587237,0.038331301638900174,0.0020703933747412005,0.0,0.00350673675306628,0.0,1
B3845719,24,False,female,indUnk,3,4.4739434644957035,0.052945952057892355,0.0,0.0,0.0032863231082871265,0.0,0
B3845906,13,True,female,indUnk,3,3.9876984126984127,0.0730921855921856,0.0,0.048511904761904756,0.06600389863547758,0.021367521367521364,1
B3846453,15,True,female,Education,3,3.7921412638891767,0.06754369609203975,0.0,0.0,0.00513752658444963,0.0070921985815602835,0
B3847702,42,False,female,Accounting,3,3.5757575757575757,0.09658284977433913,0.0,0.0,0.0,0.0,0
B3847797,26,False,female,indUnk,3,4.078751103927937,0.061359141826961706,0.0,0.0,0.003191217614903667,0.0,0
B3848841,27,False,female,indUnk,3,3.5275750704322135,0.151996151996152,0.0,0.0,0.0,0.0,0
B3849830,13,True,male,Student,3,3.8453748006379587,0.015151515151515152,0.0,0.0,0.0,0.0,0
B3850551,17,True,male,indUnk,1,4.036363636363636,0.09696969696969697,0.0,0.0,0.0,0.0,0
B3850577,25,False,male,Engineering,2,3.939933166248956,0.11888053467000835,0.0,0.0,0.0016666666666666668,0.0,0
B3851365,45,False,female,Education,3,4.100184966691674,0.06072620908617201,0.0,0.0,0.0007407407407407407,0.0,0
B3854822,26,False,male,indUnk,3,4.48633254713002,0.019615716417927236,0.0,0.0,0.0,0.008547008547008546,0
B3855060,27,False,female,indUnk,3,3.9935291288232464,0.09264974676739383,0.0,0.002178649237472767,0.004227562997740678,0.0,1
B3855637,25,False,male,Government,3,4.04792465578632,0.038679256573199775,0.0,0.0,0.001851851851851852,0.0,0
B3856638,27,False,male,indUnk,3,4.45236751266163,0.020749511925982515,0.0,0.0,0.00048661800486618,0.004329004329004329,0
B3856978,16,True,male,Student,3,3.6621787290117354,0.1239736520435148,0.0,0.0,0.001493186188445782,0.030303030303030304,0
B3856990,25,False,female,indUnk,3,4.51230871590153,0.05753234272196348,0.0,0.0,0.00682131810611468,0.0,0
B3857958,14,True,male,Student,1,3.8135593220338984,0.0847457627118644,0.0,0.0,0.0,0.0,0
B3857965,27,False,female,Student,2,4.162167159763314,0.11492233727810651,0.0,0.0,0.003333333333333333,0.00904215976331361,0
B3858296,16,True,male,Construction,3,3.6329019827211138,0.0930855449893302,0.0038535645472061657,0.0,0.0,0.0,1
B3858424,17,True,male,indUnk,1,4.259036144578313,0.030120481927710843,0.0,0.0,0.0,0.0,0
B3858813,17,True,male,Student,3,4.19393373161791,0.05567269807800549,0.0,0.0,0.000859106529209622,0.0,0
B3859197,17,True,male,indUnk,3,4.299491648511256,0.0915516824013556,0.00980392156862745,0.0,0.0016835016835016836,0.0,1
B3859587,16,True,male,indUnk,3,3.9923244273253444,0.04616297790820902,0.0,0.0,0.0021598272138228943,0.0,0
B3859924,13,True,male,indUnk,3,3.973977164646536,0.06859307873506656,0.0,0.0,0.01063167925788186,0.0,0
B3859952,34,False,female,indUnk,3,4.4863683362996865,0.019408424442749386,0.0,0.0,0.004778592773702799,0.0,0
B3860268,41,False,female,Biotech,2,4.384451687116565,0.08686733128834356,0.0,0.0,0.0,0.0,0
B3860294,14,True,male,indUnk,3,3.940662269428113,0.045713184821894605,0.0018416206261510127,0.0,0.002592592592592593,0.015180567455510581,1
B3860954,17,True,female,indUnk,3,4.398185815253123,0.04489747698882315,0.0,0.0,0.0004224757076468103,0.0,0
B3861252,37,False,male,Transportation,3,4.298812474654488,0.04090165430099982,0.0,0.0,0.002244257987965082,0.0020703933747412005,0
B3862883,15,True,female,Student,3,4.136718166890581,0.023631221907083975,0.0,0.0,0.0007407407407407407,0.0,0
B3863836,15,True,female,indUnk,3,4.0327929418252,0.08494623655913978,0.0,0.0,0.009386564713378918,0.0,0
B3864402,26,False,female,Banking,3,3.931916938880173,0.0651182391891448,0.002976190476190476,0.0,0.008436042575214835,0.002976190476190476,1
B3865300,27,False,male,Education,3,4.540237085887901,0.03531540034607519,0.025375841600295507,0.0,0.00037037037037037035,0.0,1
B3865520,35,False,male,Technology,3,4.572071457017693,0.004315039798910767,0.0,0.0,0.0020208558072635744,0.0,0
B3865648,14,True,female,indUnk,3,3.75982581064028,0.09899182077535962,0.0,0.0,0.0036191309419655875,0.010309278350515464,0
B3865939,15,True,female,indUnk,3,3.6575350977645686,0.12589983164260812,0.0,0.00558659217877095,0.014444444444444446,0.025972234538342548,1
B3866096,27,False,female,indUnk,3,3.9884679080256666,0.09511404002444795,0.0,0.0,0.0019521717911176184,0.0,0
B3866344,16,True,male,indUnk,3,4.262358991373589,0.05320080365700804,0.0,0.0024330900243309003,0.0,0.007299270072992701,1
B3866619,17,True,male,Student,3,4.11183628318584,0.036624262536873155,0.0,0.0,0.0033797571676359556,0.0,0
B3866694,26,False,male,Communications-Media,1,4.146198830409356,0.07602339181286549,0.0,0.0,0.0,0.0,0
